id_cliente,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,qt_pessoas_residencia,renda,proporcao_filhos_residencia,sexo_M,tipo_renda_Bolsista,tipo_renda_Empresário,tipo_renda_Pensionista,tipo_renda_Servidor público,educacao_Pós graduação,educacao_Secundário,educacao_Superior completo,educacao_Superior incompleto,estado_civil_Separado,estado_civil_Solteiro,estado_civil_União,estado_civil_Viúvo,tipo_residencia_Casa,tipo_residencia_Com os pais,tipo_residencia_Comunitário,tipo_residencia_Estúdio,tipo_residencia_Governamental,faixa_etaria_Adulto,faixa_etaria_Meia-idade,faixa_etaria_Idoso,tempo_emprego_categoria_Até 5 anos,tempo_emprego_categoria_5 a 10 anos,tempo_emprego_categoria_Mais de 10 anos
11000,False,False,0,0.022599128063352635,1.9444134729323224,-0.19326183239603872,1.5527418591785815,-0.6273211571219797,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
11850,True,True,2,-0.2352608218587978,0.8329017819560462,2.2366684044261302,-1.1578674516303922,1.9461647704105045,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
14509,True,True,2,-1.3526539381881164,0.9597797398460244,2.2366684044261302,1.4237468325364626,1.9461647704105045,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
8600,False,True,0,0.9680856111112376,1.0296765789231381,-1.408226950807123,0.8551857194215589,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
10572,False,True,2,-0.5790740884216651,0.8556942294811914,2.2366684044261302,-0.34836477243318237,1.9461647704105045,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
12943,True,True,2,-0.7509807217030987,-0.4047281186593694,2.2366684044261302,0.6461154766723681,1.9461647704105045,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
15935,True,True,1,-1.0947939882659659,-1.0991380199254774,1.0217032860150457,-0.6158138427681005,1.0883361278996764,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
7319,True,True,0,0.5383190279076535,-0.23758350347496715,-0.19326183239603872,-0.8424147971178851,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
9484,True,False,0,-0.7509807217030987,0.11645918141563094,-0.19326183239603872,-0.5963764900835654,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
4938,False,True,0,1.741665460877689,0.04732209058935511,-1.408226950807123,-0.9623810992496685,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
11908,False,False,2,-0.40716745514023145,-0.6972311952320736,2.2366684044261302,0.32608910920947337,1.9461647704105045,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2033,False,True,0,1.3118988776741047,-0.06891939178888816,-0.19326183239603872,1.0180328988497591,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
648,False,True,0,0.8821322944705208,0.04732209058935511,-1.408226950807123,-0.5949780393274453,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
14535,True,True,2,-1.0947939882659659,-0.1737646504045586,2.2366684044261302,1.8726754911801953,1.9461647704105045,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
13982,False,False,1,-0.32121413849951463,0.4013647754799527,1.0217032860150457,-0.6807323750833765,1.0883361278996764,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
13923,True,True,0,-1.0088406716252492,-0.2922853775353168,-0.19326183239603872,0.513244107748696,-0.6273211571219797,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
11807,True,True,1,-1.1807473049066828,-0.9699808172829846,1.0217032860150457,-1.135455145347957,1.0883361278996764,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1463,True,True,2,-0.49312077178094826,1.1322425927862942,2.2366684044261302,1.1490013361079414,1.9461647704105045,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
9912,False,True,1,-0.7509807217030987,-1.5253567886457033,1.0217032860150457,0.39590036446194427,1.0883361278996764,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
16633,False,True,1,-1.3526539381881164,-0.9365518942461042,-0.19326183239603872,-0.03824255223511734,1.9461647704105045,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
15192,False,True,0,0.6242723445483703,-1.2412109428322193,-1.408226950807123,-0.7558963211609971,-0.6273211571219797,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
9628,False,True,0,1.741665460877689,0.04732209058935511,-1.408226950807123,-0.11781699685127077,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
1622,True,True,1,-1.0088406716252492,1.0790602152276212,1.0217032860150457,0.4259429444985947,1.0883361278996764,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
4637,False,True,0,1.4838055109555384,0.04732209058935511,-0.19326183239603872,0.609956065609611,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
15332,False,False,0,0.19450576134478625,0.6087760479587795,-0.19326183239603872,-1.1930957986618864,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
2376,False,True,0,1.655712144236972,0.04732209058935511,-0.19326183239603872,-0.4549994246511837,-0.6273211571219797,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
12328,False,True,1,-1.52456057146955,-0.0636011540330211,1.0217032860150457,0.760806985766478,1.0883361278996764,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
11317,False,False,1,-1.1807473049066828,-1.5473894879200112,1.0217032860150457,0.3232180193282078,1.0883361278996764,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
11957,True,False,2,-0.2352608218587978,0.8116288309325771,2.2366684044261302,-0.6533420292393677,1.9461647704105045,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
3684,False,True,0,0.4523657112669367,0.7804791526482108,-1.408226950807123,0.05683726150724915,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
14194,False,False,1,0.7102256611890871,0.04732209058935511,1.0217032860150457,-0.6168598987713522,1.0883361278996764,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
7981,False,True,1,-0.8369340383438155,0.483417586570478,-0.19326183239603872,-0.5604062593618221,1.9461647704105045,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
8178,False,True,1,-0.49312077178094826,-1.4440637258060167,1.0217032860150457,0.4759533240583084,1.0883361278996764,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
10556,True,True,0,1.5697588275962553,0.04732209058935511,-0.19326183239603872,-0.8891794355327576,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
15170,False,True,0,0.796178977829804,2.2726247172944207,-0.19326183239603872,-0.7950195575663006,-0.6273211571219797,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
13786,False,True,0,1.0540389277519544,0.04732209058935511,-0.19326183239603872,0.754590000442188,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
2969,False,True,0,1.741665460877689,0.04732209058935511,-1.408226950807123,-0.9067806260839253,-0.6273211571219797,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
3292,True,True,0,1.8276187775184056,0.04732209058935511,-1.408226950807123,-0.2767767057425641,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
16399,True,True,1,-0.40716745514023145,0.8435382574677809,1.0217032860150457,1.2568934811809154,1.0883361278996764,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
12065,False,False,0,0.022599128063352635,0.5274829851190923,-0.19326183239603872,-0.5131297212006775,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
6509,True,True,0,-0.14930750521808098,-1.3217442574210678,-0.19326183239603872,2.234651671908244,-0.6273211571219797,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
5320,False,True,0,0.8821322944705208,1.4125896973455874,-0.19326183239603872,-0.4540201381800543,-0.6273211571219797,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
3665,False,True,0,1.9135720941591225,0.04732209058935511,-0.19326183239603872,-0.755985347203827,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
14770,True,False,1,-0.40716745514023145,-1.3984788307557254,1.0217032860150457,0.1804721784873159,1.0883361278996764,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
3455,False,True,0,1.9135720941591225,0.04732209058935511,-1.408226950807123,-0.6301025226423044,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
9681,False,True,0,-1.4386072548288331,-1.270841124614909,-0.19326183239603872,-0.7642833162792668,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
8399,False,True,0,0.28045907798550307,-0.8658953069181523,-0.19326183239603872,-0.968991282929791,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
9427,True,False,0,0.9680856111112376,-1.4319077537926057,-0.19326183239603872,2.4706930962164524,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
3609,False,True,0,0.4523657112669367,-1.1986650407852806,-1.408226950807123,-0.35097991244131166,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
14460,False,True,1,-0.8369340383438155,-0.5946651813689174,-0.19326183239603872,-0.10515675167716428,1.9461647704105045,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
687,False,True,0,1.225945561033388,-0.8507003419013884,-0.19326183239603872,-0.8435572980008692,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
13882,False,True,0,1.0540389277519544,0.04732209058935511,-0.19326183239603872,0.10590544878034626,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
8497,True,True,0,-0.32121413849951463,1.446778368633306,-0.19326183239603872,0.5296768314877206,-0.6273211571219797,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2847,True,True,0,-0.9228873549845323,-1.349854942702081,-0.19326183239603872,-0.3357675873727471,-0.6273211571219797,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
318,False,False,0,0.7102256611890871,1.761314144480318,-1.408226950807123,1.1886995323731884,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
9471,True,False,1,-0.5790740884216651,-0.34546775509398997,1.0217032860150457,-0.24678605756423092,1.0883361278996764,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
11482,False,True,0,0.6242723445483703,0.16356357296759888,-0.19326183239603872,1.352826461167069,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
10315,True,True,2,-0.40716745514023145,-1.1675153625009147,2.2366684044261302,-0.0845101285775228,1.9461647704105045,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4462,False,False,0,-0.32121413849951463,1.9428939764306459,-0.19326183239603872,1.1011758040160122,-0.6273211571219797,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
2734,False,True,0,-0.8369340383438155,1.4482978651349836,-0.19326183239603872,0.5327000075254872,-0.6273211571219797,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
2325,False,True,0,0.5383190279076535,1.137560830542162,-0.19326183239603872,0.2992477572962489,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
7983,False,True,1,-0.8369340383438155,0.483417586570478,-0.19326183239603872,1.1694921636326305,1.9461647704105045,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
1109,True,True,1,0.4523657112669367,-1.2974323133942458,-0.19326183239603872,-0.1255437154852185,1.9461647704105045,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False
3303,False,True,0,1.3978521943148217,0.04732209058935511,-0.19326183239603872,0.8343128217963911,-0.6273211571219797,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
8518,False,True,1,0.022599128063352635,1.678501585138955,1.0217032860150457,-0.5634183071442347,1.0883361278996764,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
10609,True,True,0,-0.14930750521808098,2.0522977245513454,-0.19326183239603872,-0.5475865091943121,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
3002,True,True,1,0.5383190279076535,-1.421271278280871,1.0217032860150457,-0.4683755875863808,1.0883361278996764,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
11889,False,False,0,0.3664123946262199,0.6900691107984663,-0.19326183239603872,-1.1578711610488437,-0.6273211571219797,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
8695,False,False,2,-1.0088406716252492,-0.3287532935755504,2.2366684044261302,-0.5674541544191917,1.9461647704105045,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
4401,True,False,0,0.28045907798550307,-0.8772915306807252,-0.19326183239603872,-0.8106287904091485,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
8351,False,False,0,-0.6650274050623819,1.3069846904790785,-1.408226950807123,0.7364583630524921,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
8720,True,False,0,1.9135720941591225,0.04732209058935511,-0.19326183239603872,-0.3290238646283799,-0.6273211571219797,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
6534,False,False,1,-0.40716745514023145,0.1582453352117311,1.0217032860150457,0.47591993929224746,1.0883361278996764,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
3191,True,False,0,-1.3526539381881164,0.36033836993469054,-1.408226950807123,0.8985228551874791,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
14398,True,True,1,2.085478727440556,0.04732209058935511,1.0217032860150457,-0.826772179508976,1.0883361278996764,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
8810,False,True,0,-0.2352608218587978,-0.8674148034198287,-0.19326183239603872,0.32822202481894047,-0.6273211571219797,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
14396,False,True,0,1.9135720941591225,0.7014653345610389,-0.19326183239603872,1.014008179830156,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
10663,True,True,0,-0.9228873549845323,-0.6220161183990924,-0.19326183239603872,-0.909176910403431,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
9878,False,True,0,-1.3526539381881164,-1.3156662714143623,-1.408226950807123,-0.5278672407074821,-0.6273211571219797,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
15871,False,True,0,1.655712144236972,0.04732209058935511,-0.19326183239603872,0.23831684981606382,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
10856,False,False,2,-1.4386072548288331,-0.39029290189344373,2.2366684044261302,2.5914383762229978,1.9461647704105045,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
16342,False,True,1,-1.52456057146955,-0.8917267474466508,1.0217032860150457,-0.6012135717439917,1.0883361278996764,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
4571,False,True,1,-1.3526539381881164,0.1863560204927445,1.0217032860150457,-1.0771505061312547,1.0883361278996764,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
7173,True,False,0,0.796178977829804,1.4672915714059374,-0.19326183239603872,0.5848247556024117,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
20,True,True,2,-0.06335418857736418,0.7903558799091074,2.2366684044261302,-0.20586746262852385,1.9461647704105045,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
7182,True,True,0,1.139992244392671,0.04732209058935511,-0.19326183239603872,0.17168085675786027,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
8804,False,True,0,1.0540389277519544,-1.5154800613848072,-0.19326183239603872,-0.4826049167653647,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
13399,False,True,1,-1.2667006215473995,-1.523837292144027,1.0217032860150457,-0.6565210008520865,1.0883361278996764,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
12567,False,False,0,-1.52456057146955,-0.7792840063225983,-0.19326183239603872,-0.9039948528270388,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
6349,False,False,0,-0.6650274050623819,0.3899685517173804,-0.19326183239603872,-1.012999823435387,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
14284,False,False,0,-0.06335418857736418,-0.0613219092805062,-0.19326183239603872,-1.2408174670371805,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
3291,True,False,1,-0.06335418857736418,0.40592326498498177,1.0217032860150457,-0.057720708522616106,1.0883361278996764,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
3337,False,False,0,-1.4386072548288331,0.15672583871005513,-0.19326183239603872,-0.6228691566623725,-0.6273211571219797,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
12276,False,True,0,-1.6105138881102667,-0.0636011540330211,-1.408226950807123,0.7536478081555713,-0.6273211571219797,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
11298,False,False,0,-1.3526539381881164,-0.1365369861134873,-0.19326183239603872,-0.5760525863891824,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
2936,False,True,0,0.796178977829804,1.838808466065813,-0.19326183239603872,-0.07315559869825529,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
318,False,False,0,0.7102256611890871,1.761314144480318,-1.408226950807123,1.1886995323731884,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1450,True,True,0,0.28045907798550307,-0.39181239839512016,-0.19326183239603872,0.5411166779913668,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
7000,False,True,0,1.8276187775184056,0.04732209058935511,-1.408226950807123,-0.14106763170368772,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
11428,False,True,0,-0.06335418857736418,-1.3171857679160388,-1.408226950807123,-0.5645793551194751,-0.6273211571219797,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1961,True,True,2,0.19450576134478625,-0.577190971599639,2.2366684044261302,2.7702397644100123,1.9461647704105045,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4260,True,False,0,-0.6650274050623819,0.023010146562533047,-0.19326183239603872,-0.5780519629344048,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
5994,False,True,0,-0.14930750521808098,1.2606400471779493,-0.19326183239603872,0.2764348338210791,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
12293,True,True,0,-1.2667006215473995,-1.1735933485076202,-1.408226950807123,1.0021083654385552,-0.6273211571219797,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
341,False,False,0,1.3978521943148217,0.04732209058935511,-1.408226950807123,-0.991221827708115,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
4067,False,True,0,-0.6650274050623819,-1.3308612364311263,-1.408226950807123,0.18442270913789394,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
2131,False,True,1,-1.4386072548288331,-1.5496687326725256,-0.19326183239603872,-0.6831249499844309,1.9461647704105045,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
14210,True,True,0,0.6242723445483703,-1.377965627983094,-1.408226950807123,-0.6843601863286961,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
14080,False,False,0,-0.06335418857736418,1.7894248297613313,-0.19326183239603872,0.2787346732608522,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
4422,True,False,0,1.3978521943148217,0.04732209058935511,-0.19326183239603872,-0.1495547811201412,-0.6273211571219797,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
13383,False,False,0,-0.49312077178094826,0.09442648214132304,-0.19326183239603872,-0.5120539898498158,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
12926,True,True,0,1.741665460877689,0.04732209058935511,-0.19326183239603872,-0.9360330999904602,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1639,True,True,0,0.5383190279076535,-0.21707030070233568,-0.19326183239603872,-0.6683985587329798,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
12163,True,True,0,1.9995254107998393,0.04732209058935511,-0.19326183239603872,0.7458877047555623,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
9557,False,False,0,-0.14930750521808098,-1.385563110491476,-0.19326183239603872,-0.8168606134072436,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
8692,False,True,0,1.9995254107998393,0.04732209058935511,-0.19326183239603872,-1.269910435950312,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1828,False,False,0,1.225945561033388,0.04732209058935511,-0.19326183239603872,-0.9302946296463809,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
7666,True,False,1,0.10855244470406944,1.436141893121572,-0.19326183239603872,-0.9489715515484103,1.9461647704105045,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
13409,False,False,0,0.6242723445483703,-0.2527784684917311,-1.408226950807123,-0.8121904555771235,-0.6273211571219797,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15666,True,False,1,-0.49312077178094826,-0.3864941606392524,1.0217032860150457,0.0917428891334846,1.0883361278996764,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
11863,True,False,0,0.022599128063352635,-0.8355053768846245,-0.19326183239603872,-0.4257284036523925,-0.6273211571219797,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
12412,True,True,1,-0.5790740884216651,-0.04004895825703702,1.0217032860150457,0.08039206867266843,1.0883361278996764,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
11974,True,True,2,-1.3526539381881164,0.6490427052532038,2.2366684044261302,1.691874726447959,1.9461647704105045,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2050,False,True,0,1.139992244392671,0.04732209058935511,-1.408226950807123,-0.4739953565400203,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
14160,True,False,0,-1.3526539381881164,1.0030853901438017,-0.19326183239603872,-0.8546484591700982,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
3561,False,True,1,-0.6650274050623819,1.60024751530262,1.0217032860150457,2.1201901467581115,1.0883361278996764,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
5868,True,False,1,-1.2667006215473995,0.8222653064443122,1.0217032860150457,-0.49886329783718103,1.0883361278996764,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
4740,False,True,0,1.139992244392671,0.04732209058935511,-1.408226950807123,-0.6407596818527374,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
9602,False,False,1,-0.9228873549845323,0.99548790763542,1.0217032860150457,-0.9475211689339725,1.0883361278996764,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2015,True,True,0,-0.8369340383438155,0.37021509719558715,-0.19326183239603872,1.3042961395694024,-0.6273211571219797,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
